46.000006 2320144 251260  1297619  0.750486 74 95466.109375
47.000006 2337501 255216  1314977  0.760169 74 95486.367188
48.000006 2352995 258779  1330473  0.769175 74 95506.750000
49.000006 2367631 262201  1345131  0.777706 74 95527.421875
50.000006 2380463 265228  1357963  0.785237 74 95548.171875
51.000006 2391642 267779  1369038  0.791787 74 95569.187500
52.000006 2400793 269858  1378079  0.797178 74 95590.406250
53.000006 2407739 271503  1385025  0.801494 74 95612.039062
54.000006 2413462 272812  1390748  0.805075 74 95634.773438
55.000006 2417622 273810  1394908  0.807777 74 95657.648438
56.000006 2421148 274665  1398386  0.809967 74 95680.531250
57.000006 2423692 275310  1400930  0.811687 74 95703.398438
58.000006 2426083 275903  1403306  0.813261 74 95726.351562
59.000007 2428064 276370  1405160  0.814455 74 95749.406250
60.000007 2428991 276607  1406062  0.815057 74 95772.437500
61.000007 2429692 276744  1406690  0.815375 74 95795.468750
62.000007 2430083 276826  1407031  0.815584 74 95818.429688
63.000007 2430182 276841  1407100  0.815601 74 95841.421875
64.000007 2430432 276873  1407320  0.815626 74 95864.390625
65.000007 2430445 276874  1407333  0.815630 74 95887.390625
66.000007 2430454 276874  1407333  0.815627 74 95910.437500
67.000007 2430526 276891  1407405  0.815659 74 95933.437500
68.000007 2430825 276925  1407532  0.815688 74 95956.460938
69.000007 2431138 276979  1407736  0.815791 74 95979.578125
70.000007 2431303 277015  1407918  0.815828 74 96002.687500
71.000007 2431353 277025  1407972  0.815844 74 96025.570312
72.000000 2431439 277057  1408058  0.815903 74 96048.312500
1.000003 68139 120  2  0.000029 74 96056.289062
2.000003 197920 388  11  0.000056 74 96057.140625
3.000003 364457 830  27  0.000074 74 96059.078125
4.000004 537945 1637  58  0.000108 74 96062.359375
5.000004 695751 2998  97  0.000139 74 96067.000000
6.000004 814043 4775  150  0.000184 74 96072.757812
7.000004 894493 6715  234  0.000262 74 96079.312500
8.000004 943421 8276  304  0.000322 74 96086.398438
9.000004 965733 9225  402  0.000416 74 96093.726562
10.000005 983514 10263  641  0.000652 74 96101.257812
11.000005 995041 11270  1469  0.001476 74 96108.898438
12.000005 1005515 12325  4232  0.004212 74 96116.671875
13.000005 1020150 13592  12978  0.012739 74 96124.500000
14.000005 1046388 15486  34499  0.033042 74 96132.460938
15.000005 1086500 18144  69863  0.064477 74 96140.703125
16.000005 1133439 21627  111396  0.098661 74 96149.296875
17.000005 1179357 25793  153600  0.130898 74 96158.289062
18.000005 1225565 30885  198505  0.163034 74 96167.687500
19.000005 1274915 37395  247340  0.195539 74 96177.500000
20.000005 1327350 44731  299491  0.227651 74 96187.773438
21.000005 1382455 52766  354511  0.259017 74 96198.539062
22.000006 1438143 61074  410506  0.288637 74 96209.882812
23.000006 1493432 70070  466063  0.316027 74 96221.773438
24.000006 1546844 78993  519798  0.340877 74 96234.226562
25.000006 1599255 88056  572706  0.364137 74 96247.210938
26.000006 1650321 97177  624157  0.385929 74 96260.750000
27.000006 1700270 106431  674716  0.407340 74 96274.789062
28.000006 1747437 115917  722228  0.428638 74 96289.328125
29.000006 1792433 125385  767267  0.451121 74 96304.367188
30.000006 1837526 134875  812239  0.476333 74 96319.882812
31.000006 1883397 144374  857990  0.503553 74 96335.742188
32.000006 1928218 153771  902452  0.530245 74 96352.070312
33.000006 1971026 162684  944892  0.555499 74 96368.898438
34.000006 2012704 171550  986512  0.580030 74 96386.179688
35.000006 2053285 180433  1027042  0.603765 74 96403.906250
36.000006 2092742 189187  1066501  0.626875 74 96422.070312
37.000006 2131001 197712  1104725  0.648993 74 96440.632812
38.000006 2167390 205997  1141098  0.669612 74 96459.593750
39.000007 2201582 213776  1175077  0.688381 74 96478.953125
40.000007 2231691 220795  1205150  0.704870 74 96498.671875
41.000007 2258461 227036  1231790  0.719418 74 96518.718750
42.000007 2282229 232510  1255447  0.732025 74 96539.046875
43.000007 2302959 237251  1276177  0.742979 74 96559.531250
44.000007 2321236 241422  1294458  0.752583 74 96580.289062
45.000007 2337027 245041  1310250  0.760935 74 96601.218750
46.000007 2350375 248068  1323598  0.768006 74 96622.328125
47.000007 2361662 250734  1334889  0.773946 74 96643.546875
48.000007 2371892 253194  1345127  0.779257 74 96664.867188
49.000007 2380642 255288  1353877  0.783797 74 96686.296875
50.000007 2388255 257140  1361490  0.787705 74 96707.820312
51.000007 2394563 258663  1367774  0.790903 74 96729.429688
52.000007 2400094 260089  1373305  0.793728 74 96751.187500
53.000007 2405167 261417  1378378  0.796247 74 96773.343750
54.000007 2409750 262530  1382961  0.798562 74 96795.539062
55.000007 2413668 263560  1386896  0.800533 74 96817.609375
56.000007 2416444 264353  1389672  0.801933 74 96839.500000
57.000008 2418862 265014  1392090  0.803125 74 96861.382812
58.000008 2421127 265625  1394355  0.804230 74 96883.273438
59.000008 2423144 266153  1396391  0.805208 74 96905.171875
60.000008 2424997 266702  1398264  0.806092 74 96927.093750
61.000008 2426771 267168  1400040  0.806948 74 96949.023438
62.000008 2428320 267585  1401589  0.807725 74 96970.992188
63.000008 2429457 267904  1402726  0.808293 74 96993.023438
64.000008 2430181 268101  1403450  0.808655 74 97015.070312
65.000008 2430552 268220  1403821  0.808837 74 97037.132812
66.000008 2430891 268321  1404160  0.809010 74 97059.187500
67.000008 2431385 268466  1404654  0.809253 74 97081.250000
68.000008 2431529 268508  1404798  0.809323 74 97103.312500
69.000008 2431662 268536  1404933  0.809376 74 97125.367188
70.000008 2431726 268546  1405002  0.809383 74 97147.398438
71.000008 2431872 268564  1405163  0.809402 74 97169.460938
72.000000 2431872 268564  1405163  0.809402 74 97191.468750
1.000003 67727 111  2  0.000030 74 97198.570312
2.000003 203678 364  7  0.000034 74 97199.437500
3.000003 366525 773  14  0.000038 74 97201.421875
4.000003 536294 1496  34  0.000063 74 97204.656250
5.000003 685463 2671  71  0.000104 74 97209.148438
6.000004 802118 4145  121  0.000151 74 97214.617188
7.000004 879341 5828  188  0.000214 74 97220.789062
8.000004 937016 7566  255  0.000272 74 97227.492188
9.000004 961495 8556  310  0.000322 74 97234.492188
10.000004 979662 9608  433  0.000442 74 97241.656250
11.000004 991653 10591  747  0.000753 74 97248.929688
12.000004 1001373 11558  1743  0.001746 74 97256.320312
13.000004 1010303 12574  4598  0.004574 74 97263.820312
14.000004 1022691 13722  12181  0.011966 74 97271.390625
15.000004 1042373 15191  27781  0.026789 74 97279.093750
16.000004 1070312 17036  50916  0.047850 74 97286.992188
17.000004 1100671 19066  77216  0.070673 74 97295.117188
18.000004 1129022 21278  103310  0.092420 74 97303.492188
19.000004 1157171 23909  130785  0.114478 74 97312.078125
20.000004 1189189 27228  162350  0.138710 74 97320.906250
21.000004 1227785 31852  200322  0.166097 74 97329.937500
22.000004 1271735 38062  244674  0.196285 74 97339.296875
23.000005 1319624 45364  293090  0.226956 74 97349.070312
24.000005 1369608 53048  343724  0.256763 74 97359.359375
25.000005 1421582 61262  395797  0.285201 74 97370.093750
26.000005 1475490 70136  449978  0.312798 74 97381.351562
27.000005 1528903 79323  503948  0.338466 74 97393.187500
28.000005 1581109 88601  556785  0.362060 74 97405.531250
29.000005 1631272 97882  607443  0.383451 74 97418.476562
30.000005 1679271 106987  655762  0.402874 74 97431.929688
31.000005 1724006 115994  700852  0.420551 74 97445.562500
32.000005 1765761 124574  742906  0.437055 74 97459.789062
33.000005 1804825 133038  782108  0.453493 74 97474.421875
34.000005 1840432 141301  817617  0.470639 74 97489.328125
35.000006 1877202 149842  854119  0.491000 74 97504.593750
36.000006 1916808 158756  893577  0.515531 74 97520.218750
37.000006 1957931 167827  934616  0.542264 74 97536.281250
38.000006 1999469 176863  976145  0.570124 74 97552.789062
39.000006 2039413 185482  1016043  0.597744 74 97569.710938
40.000006 2079016 194172  1055335  0.625348 74 97587.023438
41.000006 2118189 203095  1094495  0.653380 74 97604.656250
42.000006 2157068 211885  1133375  0.681210 74 97622.789062
43.000006 2193042 219979  1169350  0.706826 74 97641.140625
44.000006 2224111 226989  1200419  0.728638 74 97659.718750
45.000006 2251166 233012  1227357  0.746725 74 97678.640625
46.000006 2274667 238281  1250858  0.762218 74 97697.929688
47.000006 2296277 243148  1272467  0.776062 74 97717.507812
48.000006 2316776 247721  1292955  0.789282 74 97737.390625
49.000006 2335810 252009  1311990  0.801475 74 97757.429688
50.000006 2353347 255827  1329517  0.812872 74 97777.679688
51.000007 2368928 259306  1345098  0.823156 74 97798.140625
52.000007 2381932 262122  1358078  0.831907 74 97818.546875
53.000007 2392188 264511  1368335  0.838989 74 97839.093750
54.000007 2400968 266406  1377036  0.844851 74 97859.921875
55.000007 2407653 267878  1383560  0.849482 74 97880.796875
56.000007 2413276 269103  1389183  0.853475 74 97901.789062
57.000007 2417877 270120  1393796  0.856771 74 97922.773438
58.000007 2421551 270964  1397470  0.859395 74 97943.820312
59.000007 2424520 271687  1400398  0.861606 74 97964.828125
60.000007 2426997 272269  1402875  0.863502 74 97985.750000
61.000007 2428711 272669  1404589  0.864822 74 98006.781250
62.000007 2429653 272892  1405504  0.865487 74 98027.882812
63.000007 2430137 273005  1405988  0.865868 74 98049.062500
64.000007 2430688 273097  1406438  0.866189 74 98070.250000
65.000007 2430792 273123  1406535  0.866260 74 98091.390625
66.000008 2430990 273158  1406652  0.866284 74 98112.601562
67.000008 2431253 273214  1406920  0.866490 74 98133.968750
68.000008 2431460 273256  1407112  0.866625 74 98155.390625
69.000008 2431659 273258  1407121  0.866564 74 98176.796875
70.000008 2431755 273281  1407217  0.866639 74 98198.140625
71.000008 2431839 273301  1407301  0.866699 74 98219.429688
72.000000 2431839 273301  1407301  0.866699 74 98240.171875
1.000000 72545 98  1  0.000014 74 98246.773438
2.000000 203094 367  8  0.000039 74 98247.609375
3.000001 364138 833  18  0.000049 74 98249.453125
4.000001 523331 1473  36  0.000069 74 98252.421875
5.000001 670909 2621  71  0.000106 74 98256.531250
6.000001 791113 4138  139  0.000176 74 98261.492188
7.000001 869593 5779  201  0.000231 74 98267.109375
8.000001 930820 7629  276  0.000297 74 98273.250000
9.000001 956002 8674  359  0.000376 74 98279.710938
10.000001 974937 9692  493  0.000506 74 98286.343750
11.000002 987245 10622  822  0.000833 74 98293.070312
12.000002 997563 11634  1816  0.001820 74 98299.921875
13.000002 1006789 12679  4672  0.004641 74 98306.859375
14.000002 1019589 13906  12595  0.012365 74 98313.851562
15.000002 1040674 15496  29407  0.028324 74 98320.968750
16.000003 1070709 17588  55170  0.051676 74 98328.312500
17.000003 1105340 20059  85225  0.077386 74 98335.828125
18.000003 1139570 22873  116842  0.103000 74 98343.593750
19.000003 1175955 26508  152492  0.130471 74 98351.562500
20.000003 1216971 31349  193178  0.160093 74 98359.937500
21.000003 1262495 37543  238418  0.191093 74 98368.687500
22.000003 1311111 44753  286852  0.222239 74 98377.789062
23.000003 1362603 52704  339148  0.253764 74 98387.320312
24.000003 1416719 61141  393604  0.284206 74 98397.296875
25.000003 1471656 70008  448930  0.313092 74 98407.757812
26.000003 1525523 79050  503351  0.339807 74 98418.726562
27.000003 1578184 88510  556537  0.364503 74 98430.148438
28.000003 1629717 97766  608276  0.387317 74 98442.031250
29.000004 1679004 107143  658172  0.408876 74 98454.359375
30.000004 1726800 116253  706581  0.429312 74 98467.171875
31.000004 1771800 125043  752090  0.448584 74 98480.468750
32.000004 1811230 133329  791933  0.466629 74 98494.179688
33.000004 1849022 141739  829649  0.485118 74 98508.242188
34.000004 1886230 150001  866786  0.505121 74 98522.773438
35.000004 1924527 158526  905082  0.527207 74 98537.648438
36.000004 1963834 167156  944400  0.550762 74 98552.726562
37.000004 2004453 176247  985002  0.575304 74 98568.210938
38.000004 2044264 185066  1024808  0.599370 74 98584.039062
39.000004 2082802 193943  1063369  0.622146 74 98600.406250
40.000005 2119687 202363  1100278  0.643481 74 98617.171875
41.000005 2154951 210737  1135564  0.663425 74 98634.250000
42.000005 2188055 218664  1168668  0.681942 74 98651.750000
43.000005 2217279 225670  1197869  0.698210 74 98669.710938
44.000005 2244397 232181  1224988  0.713027 74 98687.601562
45.000005 2268334 237897  1248925  0.725953 74 98705.796875
46.000005 2289688 242955  1270279  0.737256 74 98724.203125
47.000005 2308337 247293  1288928  0.747021 74 98743.031250
48.000005 2325075 251163  1305666  0.755869 74 98761.953125
49.000005 2340340 254801  1320933  0.763837 74 98781.023438
50.000005 2353430 257907  1334073  0.770791 74 98800.179688
51.000005 2365440 260746  1346070  0.777104 74 98820.296875
52.000005 2375433 263151  1356063  0.782331 74 98840.617188
53.000005 2384120 265197  1364750  0.786883 74 98860.320312
54.000005 2391372 266952  1372002  0.790666 74 98880.070312
55.000005 2397702 268524  1378318  0.793939 74 98899.882812
56.000005 2403188 269941  1383785  0.796755 74 98919.703125
57.000006 2407800 271135  1388382  0.799100 74 98939.718750
58.000006 2411674 272095  1392178  0.801018 74 98959.703125
59.000006 2414321 272756  1394682  0.802248 74 98979.593750
60.000006 2416695 273375  1396969  0.803385 74 98999.507812
61.000006 2418678 273909  1398952  0.804397 74 99019.429688
62.000006 2420711 274471  1400985  0.805431 74 99039.390625
63.000006 2422376 274946  1402650  0.806283 74 99059.367188
64.000006 2423967 275395  1404241  0.807095 74 99079.367188
65.000006 2425388 275767  1405662  0.807819 74 99099.367188
66.000006 2426527 276089  1406801  0.808401 74 99119.390625
67.000006 2427361 276330  1407635  0.808830 74 99139.421875
68.000006 2427728 276444  1408002  0.809015 74 99159.453125
69.000006 2428096 276544  1408370  0.809199 74 99179.492188
70.000006 2428297 276602  1408571  0.809300 74 99199.523438
71.000006 2428391 276632  1408665  0.809347 74 99219.562500
72.000000 2428518 276671  1408792  0.809413 74 99239.593750
1.000000 71212 121  1  0.000014 74 99246.601562
2.000000 198568 370  10  0.000050 74 99247.429688
3.000000 366028 827  33  0.000090 74 99249.289062
4.000001 529286 1584  57  0.000108 74 99252.359375
5.000001 678422 2753  92  0.000136 74 99256.648438
6.000001 796142 4294  149  0.000187 74 99262.007812
7.000001 875869 6005  219  0.000250 74 99268.109375
8.000001 934480 7725  287  0.000307 74 99274.726562
9.000001 960127 8717  367  0.000382 74 99281.593750
10.000001 978356 9715  623  0.000637 74 99288.632812
11.000001 990319 10690  1380  0.001393 74 99295.781250
12.000001 1001455 11761  3713  0.003708 74 99303.031250
13.000001 1014951 12936  10248  0.010104 74 99310.382812
14.000002 1034190 14361  24542  0.023743 74 99317.828125
15.000002 1061649 16305  47309  0.044621 74 99325.476562
16.000002 1092602 18455  73280  0.067227 74 99333.351562
17.000002 1120968 20655  97749  0.087569 74 99341.437500
18.000002 1146056 22925  120853  0.106231 74 99349.726562
19.000002 1170002 25393  143871  0.124613 74 99358.226562
20.000002 1193860 28185  167035  0.143393 74 99366.937500
21.000002 1220923 31733  193609  0.165777 74 99375.882812
22.000003 1253605 36354  226516  0.194059 74 99385.078125
23.000003 1293881 42669  267071  0.228145 74 99394.578125
24.000003 1339651 50216  313404  0.263757 74 99404.460938
25.000003 1388659 58546  362829  0.296922 74 99414.718750
26.000003 1439832 67368  414617  0.327433 74 99425.421875
27.000003 1494078 76706  469546  0.356883 74 99436.570312
28.000003 1550807 86820  526944  0.385292 74 99448.257812
29.000003 1609352 97621  586132  0.412668 74 99460.476562
30.000004 1667746 108617  645142  0.438161 74 99473.250000
31.000004 1723973 119562  701768  0.461191 74 99486.531250
32.000004 1777047 130101  755312  0.481994 74 99500.328125
33.000004 1826621 140146  805099  0.500928 74 99514.562500
34.000004 1874309 150215  852944  0.519688 74 99529.257812
35.000004 1921998 160253  900749  0.539465 74 99544.437500
36.000004 1969627 170384  948484  0.561200 74 99560.093750
37.000004 2017028 180406  995868  0.585057 74 99576.156250
